Date,target,predicted
2018-08-10,79.42,79.53630000000004
2018-08-11,79.42,79.30200000000006
2018-08-12,79.42,79.23940000000007
2018-08-13,78.56,78.63650000000013
2018-08-14,78.31,78.2005000000001
2018-08-15,76.94,77.57209999999999
2018-08-16,78.0,77.97500000000002
2018-08-17,78.26,78.24320000000013
2018-08-18,78.26,78.30880000000015
2018-08-19,78.26,78.33910000000014
2018-08-20,78.81,78.83440000000013
2018-08-21,78.83,79.14899999999999
2018-08-22,79.96,79.76329999999999
2018-08-23,79.08,79.37049999999995
2018-08-24,79.62,79.64379999999993
2018-08-25,79.62,79.69489999999995
2018-08-26,79.62,79.70269999999992
2018-08-27,80.4,80.25739999999988
2018-08-28,80.28,80.34689999999989
2018-08-29,80.86,80.65619999999988
2018-08-30,80.51,80.53820000000007
2018-08-31,80.17,80.33650000000006
2018-09-01,80.17,80.22360000000005
2018-09-02,80.17,80.22360000000005
2018-09-03,80.17,80.25690000000003
2018-09-04,80.29,80.45349999999996
2018-09-05,81.36,81.0515999999999
2018-09-06,80.46,80.83479999999999
2018-09-07,81.83,81.52669999999996
2018-09-08,81.83,81.81059999999995
2018-09-09,81.83,81.88189999999994
2018-09-10,81.71,81.94969999999999
2018-09-11,82.86,82.70239999999993
2018-09-12,83.13,83.09350000000003
2018-09-13,82.32,82.61789999999993
2018-09-14,82.92,82.86510000000003
2018-09-15,82.92,82.93540000000004
2018-09-16,82.92,83.02040000000002
2018-09-17,83.41,83.37019999999997
2018-09-18,83.63,83.66810000000004
2018-09-19,84.63,84.42060000000005
2018-09-20,84.82,84.81829999999995
2018-09-21,85.17,85.08070000000002
2018-09-22,85.17,85.14770000000004
2018-09-23,85.17,85.45350000000006
2018-09-24,86.6,86.28010000000012
2018-09-25,86.5,86.43850000000002
2018-09-26,85.78,85.96889999999999
2018-09-27,85.77,85.77130000000014
2018-09-28,85.02,85.3048000000002
2018-09-29,85.02,85.07940000000022
2018-09-30,85.02,85.01440000000021
2018-10-01,85.81,86.02970000000006
2018-10-02,86.46,86.23120000000003
2018-10-03,86.15,86.17509999999993
2018-10-04,85.58,85.71549999999996
2018-10-05,85.34,85.47290000000007
2018-10-06,85.34,85.33660000000009
2018-10-07,85.34,85.3950000000001
