Date,target,predicted
2019-03-13,80.71,81.57604824800728
2019-03-14,80.44,81.72061808489707
2019-03-15,80.15,81.86589614291188
2019-03-16,80.15,81.93519220288636
2019-03-17,80.15,81.64904354540431
2019-03-18,81.08,81.43798371129014
2019-03-19,80.87,81.14860833378407
2019-03-20,81.32,80.85759912960384
2019-03-21,81.79,80.56494224901144
2019-03-22,80.48,80.27062368558109
2019-03-23,80.48,79.89793386202564
2019-03-24,80.48,79.60024927574523
2019-03-25,79.92,79.37755543678213
2019-03-26,80.96,79.07644686548883
2019-03-27,80.34,78.7736041499029
2019-03-28,80.74,78.46901229553441
2019-03-29,80.8,78.16265613485939
2019-03-30,80.8,77.77782491287326
2019-03-31,80.8,77.46789393234667
2019-04-01,81.73,84.27063761598856
2019-04-02,81.38,83.99698958148292
2019-04-03,80.9,83.72159112732061
2019-04-04,82.05,83.44442631500806
2019-04-05,82.49,83.16547901607919
2019-04-06,82.49,82.80803749733877
2019-04-07,82.49,82.52547606579446
2019-04-08,83.0,82.31777800599957
2019-04-09,81.93,82.03153557709265
2019-04-10,81.56,81.74342706952302
2019-04-11,81.95,81.45343515418062
2019-04-12,80.92,81.16154229122367
2019-04-13,80.92,80.79103531494457
2019-04-14,80.92,80.49528707832451
2019-04-15,80.65,80.27427938999335
2019-04-16,81.2,80.33277779045875
2019-04-17,81.43,80.39052674620598
2019-04-18,81.13,80.44751470850952
2019-04-19,81.13,80.42703454560069
2019-04-20,81.13,80.48246518754422
2019-04-21,81.13,80.53709915161835
2019-04-22,82.9,80.66761959903397
2019-04-23,83.38,80.72062327212643
2019-04-24,81.76,80.77279296292454
2019-04-25,82.22,80.8241158621613
2019-04-26,80.49,80.87457896797241
2019-04-27,80.49,80.8474736706221
2019-04-28,80.49,80.89617739692403
2019-04-29,79.97,81.02067654703387
2019-04-30,80.28,81.06756649093313
2019-05-01,78.67,77.72641594999459
2019-05-02,77.29,77.51914738159485
2019-05-03,77.47,77.31031731782605
2019-05-04,77.47,77.02321349994054
2019-05-05,77.47,76.81120966957587
2019-05-06,77.13,76.67428850497072
2019-05-07,76.72,76.45904161684939
2019-05-08,76.84,76.24214660396592
2019-05-09,76.77,76.0235854010134
2019-05-10,76.56,75.80333968620471
2019-05-11,76.56,75.50469546485056
2019-05-12,76.56,75.28102471260263
2019-05-13,75.71,75.13230831105284
2019-05-14,75.81,74.90513604297757
2019-05-15,76.37,74.6761836472524
2019-05-16,76.36,74.75495597903046
2019-05-17,75.91,74.78855796661901
2019-05-18,75.91,74.74560513352208
2019-05-19,75.91,74.77948894352812
2019-05-20,75.9,74.89021003535345
2019-05-21,76.25,74.92437822246393
2019-05-22,75.56,74.95868955264359
2019-05-23,73.79,74.99314465999396
2019-05-24,74.1,75.02774417668843
2019-05-25,74.1,74.98579332081135
2019-05-26,74.1,75.02068354394487
2019-05-27,74.1,75.05572005924478
2019-05-28,72.61,75.16759890095182
2019-05-29,72.16,75.20292986441018
2019-05-30,71.97,75.23840897750779
2019-05-31,70.77,75.27403685262288
2019-06-01,70.77,74.20436612632602
2019-06-02,70.77,74.24029334699844
2019-06-03,71.88,74.35306655464774
2019-06-04,73.59,74.38929552070385
2019-06-05,72.98,74.4256762474306
2019-06-06,74.31,74.46220931980133
2019-06-07,74.58,74.49889531711597
2019-06-08,74.58,74.45903940070275
2019-06-09,74.58,74.49603296135047
2019-06-10,74.91,74.60987655919234
2019-06-11,74.84,74.64717992331316
2019-06-12,74.03,74.6846390110959
2019-06-13,74.68,74.72225436000281
2019-06-14,74.35,74.76002649909515
2019-06-15,74.35,74.72126053663123
2019-06-16,74.35,74.75934780739954
2019-06-17,75.09,74.93908159211696
2019-06-18,75.74,75.04267768568661
2019-06-19,75.32,75.14683575459003
2019-06-20,76.61,75.25156009194052
2019-06-21,77.69,75.35685502976048
2019-06-22,77.69,75.38602952737892
2019-06-23,77.69,75.49247881956398
2019-06-24,76.95,75.67620735711898
2019-06-25,76.27,75.78382880722074
2019-06-26,76.6,75.89204311351114
2019-06-27,75.82,76.00085484864121
2019-06-28,76.63,76.1102686265649
2019-06-29,76.63,76.143593690932
2019-06-30,76.63,76.25422556323065
2019-07-01,76.56,74.35556300555163
2019-07-02,75.72,74.60032101776505
2019-07-03,76.44,74.84611607292209
2019-07-04,76.44,75.016259634177
2019-07-05,76.13,75.34084486990014
2019-07-06,76.13,75.51309712269449
2019-07-07,76.13,75.7631096771538
2019-07-08,76.48,76.0908896408373
2019-07-09,76.43,76.34305335669342
2019-07-10,77.51,76.59630346327322
2019-07-11,77.57,76.85064724739914
2019-07-12,77.63,77.10609205659784
2019-07-13,77.63,77.2859498876096
2019-07-14,77.63,77.54361903466634
2019-07-15,77.08,77.43743660166729
2019-07-16,75.93,77.25273977515917
2019-07-17,75.48,77.06619743565079
2019-07-18,74.84,76.87778253801844
2019-07-19,74.99,76.68746751101025
2019-07-20,74.99,76.41852883246975
2019-07-21,74.99,76.22432866394502
2019-07-22,75.07,76.10483777734316
2019-07-23,75.37,75.9066355409559
2019-07-24,75.36,75.70638696477454
2019-07-25,74.93,75.50406103786827
2019-07-26,74.81,75.29962612502277
2019-07-27,74.81,75.01635453904146
2019-07-28,74.81,74.80760417229794
2019-07-29,75.34,74.6733414202472
2019-07-30,75.35,74.46014116416882
2019-07-31,74.36,74.24466381310685
2019-08-01,72.46,71.77825036444301
2019-08-02,71.75,71.55811089007148
2019-08-03,71.75,71.25888946516807
2019-08-04,71.75,71.03393888899609
2019-08-05,70.28,70.88322033107943
2019-08-06,70.96,70.65330330972847
2019-08-07,70.5,70.42084272961802
2019-08-08,72.38,70.18579721110291
2019-08-09,70.84,69.94812447852382
2019-08-10,70.84,69.63108592384106
2019-08-11,70.84,69.38802822919206
2019-08-12,69.63,69.21890628107303
2019-08-13,70.49,68.9702831433724
2019-08-14,67.65,68.71880708925255
2019-08-15,67.25,68.72553266329487
2019-08-16,68.3,68.73237492906446
2019-08-17,68.3,68.66264200726982
2019-08-18,68.3,68.66972837453523
2019-08-19,69.45,68.75363780842144
2019-08-20,69.03,68.76098339241616
2019-08-21,69.72,68.76846458092496
2019-08-22,69.57,68.7760855569386
2019-08-23,67.49,68.783850649741
2019-08-24,67.49,68.71506892896741
2019-08-25,67.49,68.72313585873417
2019-08-26,67.85,68.80805624451477
2019-08-27,67.19,68.81644424009482
2019-08-28,67.68,68.82500041463209
2019-08-29,68.43,68.8337301125348
2019-08-30,68.48,68.84263887348243
2019-08-31,68.48,68.7750370289632
2019-09-01,68.48,71.32869633605605
2019-09-02,68.48,71.3140215205467
2019-09-03,68.56,71.37617751834841
2019-09-04,69.29,71.36177987102292
2019-09-05,70.27,71.34753060773619
2019-09-06,70.93,71.33343660903847
2019-09-07,70.93,71.24280961907607
2019-09-08,70.93,71.22904790627399
2019-09-09,71.49,71.29215921720879
2019-09-10,72.07,71.27876079099042
2019-09-11,71.93,71.26555643422944
2019-09-12,71.98,71.25255488932726
2019-09-13,72.64,71.23976526347087
2019-09-14,72.64,71.19106961580928
2019-09-15,72.64,71.21953858646975
2019-09-16,73.73,71.32518532542053
2019-09-17,73.17,71.35463265826002
2019-09-18,72.82,71.38459017057721
2019-09-19,72.33,71.41507258628371
2019-09-20,72.08,71.44609520734411
2019-09-21,72.08,71.40097853139105
2019-09-22,72.08,71.43312993099516
2019-09-23,72.13,71.54256662746229
2019-09-24,71.14,71.57591572660658
2019-09-25,71.35,71.60989131670522
2019-09-26,70.97,71.64451286150961
2019-09-27,71.48,71.67980065585016
2019-09-28,71.48,71.6390804604307
2019-09-29,71.48,71.67576519971317
2019-09-30,70.61,71.78987795589728
2019-10-01,68.95,68.01926427645321
2019-10-02,67.15,68.04038600533477
2019-10-03,67.98,68.0622444511082
2019-10-04,68.97,68.08486681263093
2019-10-05,68.97,68.03158619104579
2019-10-06,68.97,68.05582332135327
2019-10-07,68.02,68.15760960330044
2019-10-08,66.7,68.1835871994981
2019-10-09,67.44,68.21048620156944
2019-10-10,68.25,68.23834309788526
2019-10-11,68.98,68.26719631112246
2019-10-12,68.98,68.22039092310933
2019-10-13,68.98,68.25136047177602
2019-10-14,69.18,68.36015005433637
2019-10-15,69.42,68.40507050874385
2019-10-16,68.23,68.45005557497552
2019-10-17,68.14,68.49510607729826
2019-10-18,67.61,68.54022308245749
2019-10-19,67.61,68.50871252074285
2019-10-20,67.61,68.55396687113534
2019-10-21,68.74,68.67598814385292
2019-10-22,69.09,68.72138792829901
2019-10-23,69.75,68.76686450722536
2019-10-24,69.09,68.8124212708226
2019-10-25,69.25,68.85806219909955
2019-10-26,69.25,68.82709653025177
2019-10-27,69.25,68.87292050020642
2019-10-28,68.64,68.99554038782844
2019-10-29,68.44,69.04157263525212
2019-10-30,67.72,69.08772104584841
2019-10-31,67.57,69.13399529551862
2019-11-01,69.6,70.54588768849499
2019-11-02,69.6,70.51575331643835
2019-11-03,69.6,70.56247891413022
2019-11-04,71.67,70.68608144457176
2019-11-05,73.09,70.73318959274275
2019-11-06,71.49,70.78052121525707
2019-11-07,73.01,70.82810214989786
2019-11-08,70.77,70.87596216584825
2019-11-09,70.77,70.84744018753281
2019-11-10,70.77,70.89596669631737
2019-11-11,70.34,71.02158756829522
2019-11-12,69.37,71.07096514755267
2019-11-13,68.8,71.1208565951938
2019-11-14,68.5,70.79267458700451
2019-11-15,69.19,70.45793367181523
2019-11-16,69.19,70.03975062751397
2019-11-17,69.19,69.69132123485724
2019-11-18,68.52,69.41244286031906
2019-11-19,67.82,69.04951407681801
2019-11-20,68.03,68.67901132068073
2019-11-21,69.67,68.3007068158422
2019-11-22,69.37,67.91436353062454
2019-11-23,69.37,67.44303928139107
2019-11-24,69.37,67.0398678644433
2019-11-25,68.91,66.70458144640452
